supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Flap Fittings,Lift Up – Top Box Lift 90 (Order Hinges Separately),10921 L,Flap Lift Exact 90 (4.6 kg) Left,14,HIGH,HS Code: 83024200,,,,Standard,640.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 30",,
Hettich,Flap Fittings,Lift Up – Top Box Lift 90 (Order Hinges Separately),10921 R,Flap Lift Exact 90 (4.6 kg) Right,14,HIGH,HS Code: 83024200,,,,Standard,640.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 30",,
Hettich,Flap Fittings,Flap Stay Lift Basic (Order Hinge Separately),9079593,Lift Basic Flap Stay (3.2kg weight carrying capacity with 2 fittings; Max Flap Dimensions: Width 600 mm & Height 400 mm),14,HIGH,HS Code: 83024200,,,,Standard,390.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 10",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9275788,Fitting Set for 2 door (18-30 mm Thickness) Door weight upto 60 Kg,16,HIGH,HS Code: 83024200,,,,Standard,20087.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9276737,Silent System for 2 door (60-100 kg),16,HIGH,HS Code: 83024200,,,,Standard,9243.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,16,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9320977,BOM Code - Total Set (combined price for complete fitting set),16,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,49230.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9275790,Fitting Set for 2 door (22-30 mm Thickness) Door weight upto 80 Kg,16,HIGH,HS Code: 83024200,,,,Standard,20621.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9276737,Silent System for 2 door (60-100 kg),16,HIGH,HS Code: 83024200,,,,Standard,9243.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,16,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9320978,BOM Code - Total Set (combined price for complete fitting set),16,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,49764.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 32–40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9275708,Fitting Set for 2 door (32-40 mm Thickness) Door weight upto 100 Kg,16,HIGH,HS Code: 83024200,,,,Standard,21866.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 32–40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9276737,Silent System for 2 door (60-100 kg),16,HIGH,HS Code: 83024200,,,,Standard,9243.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 32–40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,16,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 2 Door for Wooden Doors 32–40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9320979,BOM Code - Total Set (combined price for complete fitting set),16,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,51009.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9275781,Fitting Set for 3 door (18-30 mm Thickness) Door weight upto 60 Kg,16,HIGH,HS Code: 83024200,,,,Standard,27731.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9276646,Silent System for 3 door (60-100 kg),16,HIGH,HS Code: 83024200,,,,Standard,18585.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,16,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 18–30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9320980,BOM Code - Total Set (combined price for complete fitting set),16,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,66216.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9275709,Fitting Set for 3 door (22-30 mm Thickness) Door weight upto 80 Kg,16,HIGH,HS Code: 83024200,,,,Standard,28265.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9276646,Silent System for 3 door (60-100 kg),16,HIGH,HS Code: 83024200,,,,Standard,18585.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,16,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 22–30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height–3000 mm & Width–2000 mm,9320991,BOM Code - Total Set (combined price for complete fitting set),16,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,66750.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 32-40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9275707,Fitting Set for 3 door (32-40 mm Thickness),17,HIGH,HS Code: 83024200,,,,Standard,29687.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 32-40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9276646,Silent System for 3 door (60-100 kg),17,HIGH,HS Code: 83024200,,,,Standard,18585.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 32-40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,17,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 3 Door for Wooden Doors 32-40 mm thickness; Weight 100 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9320992,BOM Code - Total Set (combined price for complete fitting set),17,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,68172.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 18-30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9278794,Fitting Set for 4 door (18-30 mm Thickness) Door weight upto 60 Kg,17,HIGH,HS Code: 83024200,,,,Standard,40174.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 18-30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9278799,Silent System for 4 door (30-80 kg) (includes synchronization mechanism),17,HIGH,HS Code: 83024200,,,,Standard,26354.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 18-30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,17,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 18-30 mm thickness; Weight 60 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9320993,BOM Code - Total Set (combined price for complete fitting set),17,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,86428.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 22-30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9278795,Fitting Set for 4 door (22-30 mm Thickness) Door weight upto 80 Kg,17,HIGH,HS Code: 83024200,,,,Standard,41242.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 22-30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9278799,Silent System for 4 door (30-80 kg) (includes synchronization mechanism),17,HIGH,HS Code: 83024200,,,,Standard,26354.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 22-30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9309712,Runner & Guide Profile 3600 mm with complete clip set,17,HIGH,HS Code: 83024200,,,,Standard,19900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 – 4 Door for Wooden Doors 22-30 mm thickness; Weight 80 Kg per Door with Soft Closing & Soft Opening; Max. Door Dimensions: Height~3000 mm & Width~2000 mm,9320994,BOM Code - Total Set (combined price for complete fitting set),17,HIGH,HS Code: (none listed); no HS code listed for this summary row,,,,Standard,87496.00,INR,HIGH,"Qty: -, Unit: -, PU: -",,
Hettich,Sliding & Folding Systems,TopLine XL K2 Profiles,9346060,Runner & Guide Profile 3000 mm with complete clip set,17,HIGH,HS Code: 76042990,,,,Standard,16590.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 Profiles,9361098,Runner & Guide Profile 3600 mm with complete clip set - Black,17,HIGH,HS Code: 76042990,,,,Standard,24875.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine XL K2 Profiles,9361099,Runner & Guide Profile 3000 mm with complete clip set - Black,17,HIGH,HS Code: 76042990,,,,Standard,20740.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Accessories,9278801,Cover Profile 2000 mm Grey Finish,17,HIGH,HS Code: 39169090; Generic 'Accessories' heading printed directly under TopLine XL K2 section,,,,Standard,2400.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344753,2 Door front left EB 32 for max. 20 mm thick door,18,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,18,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,18,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),18,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288836,STB 11 Guide Profile 3000 mm,18,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9340325,2 Door STB 11 Guide Kit,18,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344754,2 Door front left EB 36 for max. 25 mm thick door,18,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,18,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,18,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),18,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288836,STB 11 Guide Profile 3000 mm,18,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9340325,2 Door STB 11 Guide Kit,18,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344753,2 Door Front Left EB 32 for max. 20mm thick door,18,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,18,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,18,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),18,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288835,STB 12 Guide Profile 3000 mm,18,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9325495,2 Door STB 12 Guide Kit,18,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344754,2 Door Front Left EB 36 for max. 25mm thick door,18,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,18,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,18,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),18,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288835,STB 12 Guide Profile 3000 mm,18,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Left 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9325495,2 Door STB 12 Guide Kit,18,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333863,2 Door front right EB 32 for max. 20mm thick door,18,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
